file;batch;page;resolvedPage;quality;width;height;bytes;md5;entities
WhatsApp Image 2026-07-09 at 09.56.44 (3).jpeg;;362;;bon;0;0;0;;Attaque a mains nues | Attaque d'arme | Attaque de sort | Attaques d'Opportunite | Attitude | Avantage | Aventure | Aveugle | Bris des objets
WhatsApp Image 2026-07-09 at 09.56.44 (4).jpeg;;363;;bon;0;0;0;;Points de vie des objets | Campagne | Capacite de charge | Categorie de taille | Charme | Chute | Cible
WhatsApp Image 2026-07-09 at 09.56.45.jpeg;;364;;bon;0;0;0;;Classe d'armure | Competence | Concentration | Cone | Coup critique | Creature | Cube | Cylindre | Danger | Degats | Degre de difficulte | Des de vie
WhatsApp Image 2026-07-09 at 09.56.45 (1).jpeg;;365;;bon;0;0;0;;DESAVANTAGE | DESENGAGEMENT | DESHYDRATATION | BESOINS QUOTIDIENS EN EAU | EFFET MAGIQUE | EFFETS SIMULTANES | EFFRAYE | EMANATION | EMBRASEMENT | EMPOISONNE | EN PERIL | ENNEMI | ENTRAVE | EPUISEMENT
WhatsApp Image 2026-07-09 at 09.56.45 (2).jpeg;;366;;bon;0;0;0;;EPUISEMENT | ESCALADE | ESPACE INOCCUPE | ESPACE OCCUPE | ESQUIVE | ETAT | ETOURDI | ETUDE | DOMAINES DE SAVOIR | EXPERTISE
WhatsApp Image 2026-07-09 at 09.56.45 (3).jpeg;;367;;bon;0;0;0;;EXPERTISE | FACTEUR DE PUISSANCE | FICHE DE PERSONNAGE | FOCALISEUR D'INCANTATION | FORMATION AUX ARMURES | FURTIVITE | HARMONISATION | HOSTILE | ILLUSIONS | IMMUNITE
WhatsApp Image 2026-07-09 at 09.56.46.jpeg;;368;;bon;0;0;0;;INCONSCIENT | INDIFFERENT | INFLUENCE | TESTS D'INFLUENCE | INITIATIVE | INSPIRATION HEROIQUE | INTENTION
WhatsApp Image 2026-07-09 at 09.56.46 (1).jpeg;;369;;bon;0;0;0;;INVISIBLE | JET D'ATTAQUE | JET DE DEGATS | JET DE SAUVEGARDE | JET DE SAUVEGARDE CONTRE LA MORT | JS | LIGNE | LUMIERE FAIBLE | LUMIERE VIVE | LUTTE | MAGIE | MAITRISE
WhatsApp Image 2026-07-09 at 09.56.46 (2).jpeg;;370;;bon;0;0;0;;MALEDICTIONS | MALNUTRITION | BESOINS QUOTIDIENS EN NOURRITURE | METAMORPHES | MONSTRE | MORT | NAGE | NEUTRALISE | OBJET | OBSERVATION
WhatsApp Image 2026-07-09 at 09.56.46 (3).jpeg;;371;;bon;0;0;0;;OBSERVATION | PAR JOUR | PARALYSE | PERCEPTION DES VIBRATIONS | PERCEPTION PASSIVE | PERSONNAGE JOUEUR | PERSONNAGE NON-JOUEUR | PETRIFIE | POINTE
WhatsApp Image 2026-07-09 at 09.56.47.jpeg;;372;;bon;0;0;0;;POINTS D'EXPERIENCE | POINTS DE VIE | POINTS DE VIE TEMPORAIRES | POSSESSION | PROFIL DE JEU
WhatsApp Image 2026-07-09 at 09.56.47 (1).jpeg;;373;;bon;0;0;0;;FORMAT DES DEGATS | REACTION | RENCONTRE | REPOS COURT | REPOS LONG | REPTATION | RESISTANCE
WhatsApp Image 2026-07-09 at 09.56.47 (2).jpeg;;374;;bon;0;0;0;;RITUEL | SAUT | SAUT EN HAUTEUR | SAUT EN LONGUEUR | SEUIL DE DEGATS | SOINS | SORT | SORT MINEUR | SOUTIEN
WhatsApp Image 2026-07-09 at 09.56.47 (3).jpeg;;375;;bon;0;0;0;;SPHERE | STABILISE | SURPRISE | TELEPATHIE | TELEPORTATION | TENEBRES | TERRAIN DIFFICILE | TEST DE CARACTERISTIQUE | TEST D20
WhatsApp Image 2026-07-09 at 09.56.48.jpeg;;376;;bon;0;0;0;;TYPE DE CREATURE | TYPES DE DEGATS | UTILISATION | VALEUR ET MODIFICATEUR DE CARACTERISTIQUE | VISIBILITE NULLE | VISIBILITE REDUITE | VISION AVEUGLE | VISION DANS LE NOIR | VISION LUCIDE
WhatsApp Image 2026-07-09 at 09.56.48 (1).jpeg;;377;;bon;0;0;0;;VITESSE | VITESSE D'ESCALADE | VITESSE DE FOUISSEMENT | VITESSE DE NAGE | VITESSE DE VOL | VOL | VOL STATIONNAIRE | VULNERABILITE | ZONE D'EFFET
WhatsApp Image 2026-07-09 at 09.56.48 (2).jpeg;;?;;moyen numero de page non visible;0;0;0;;TRAITS DE BASE DU BARBARE | BARBARE | APTITUDES DE CLASSE DU BARBARE | RAGE | BOTTES D'ARME | DEFENSE SANS ARMURE
WhatsApp Image 2026-07-09 at 09.56.48 (3).jpeg;;?;;moyen numero de page non visible;0;0;0;;APTITUDES DU BARBARE | SENS DU DANGER | TEMERITE | SAVOIR PRIMAL | SOUS-CLASSE DE BARBARE | AMELIORATION DE CARACTERISTIQUE | ATTAQUE SUPPLEMENTAIRE | DEPLACEMENT RAPIDE | BOND INSTINCTIF
WhatsApp Image 2026-07-09 at 09.56.49.jpeg;;53;;bon;0;0;0;;INSTINCT SAUVAGE | COUP BRUTAL | RAGE IMPLACABLE | COUP BRUTAL AMELIORE | RAGE PERSISTANTE | PUISSANCE INDOMPTABLE | FAVEUR EPIQUE | CHAMPION PRIMITIF
WhatsApp Image 2026-07-09 at 10.01.57.jpeg;;54;;bon;0;0;0;;SOUS-CLASSE DE BARBARE | VOIE DE L'ARBRE-MONDE | VITALITE DE L'ARBRE | BRANCHES DE L'ARBRE | ROSSEE DE RACINES | VOYAGE AU GRE DE L'ARBRE
WhatsApp Image 2026-07-09 at 10.01.57 (1).jpeg;;55;;bon;0;0;0;;VOIE DU BERSERKER | FRENESIE | RAGE AVEUGLE | REPRESAILLES | PRESENCE INTIMIDANTE
WhatsApp Image 2026-07-09 at 10.01.57 (2).jpeg;;?;;moyen numero de page non visible;0;0;0;;VOIE DU COEUR SAUVAGE | ORATEUR ANIMAL | RAGE DU PREDATEUR | ASPECT DE FAUNE | ORATEUR DE LA NATURE | PUISSANCE DE LA FAUNE
WhatsApp Image 2026-07-09 at 10.01.58.jpeg;;57;;bon;0;0;0;;VOIE DU ZELATEUR | FUREUR DIVINE | SOLDAT DES DIEUX | DETERMINATION FANATIQUE | PRESENCE ZELEE | RAGE DES DIEUX
WhatsApp Image 2026-07-09 at 10.01.58 (1).jpeg;;59;;bon;0;0;0;;TRAITS DE BASE DU BARDE | BARDE | APTITUDES DE CLASSE DU BARDE | INSPIRATION BARDIQUE | SORTS
WhatsApp Image 2026-07-09 at 10.01.58 (2).jpeg;;60;;bon;0;0;0;;APTITUDES DU BARDE | EXPERTISE | TOUCHE-A-TOUT | SOUS-CLASSE DE BARDE
WhatsApp Image 2026-07-09 at 10.01.59.jpeg;;?;;moyen numero de page non visible;0;0;0;;LE REPERTOIRE DU BARDE | AMELIORATION DE CARACTERISTIQUE | SOURCE D'INSPIRATION | CONTRE-CHARME | SECRETS MAGIQUES | INSPIRATION SUPERIEURE | FAVEUR EPIQUE | VERBE DE LA CREATION
WhatsApp Image 2026-07-09 at 10.01.59 (1).jpeg;;62;;bon;0;0;0;;LISTE DES SORTS DE BARDE | SORTS MINEURS | SORTS DE BARDE DU 1ER NIVEAU | SORTS DE BARDE DU 2E NIVEAU | SORTS DE BARDE DU 3E NIVEAU
WhatsApp Image 2026-07-09 at 10.01.59 (2).jpeg;;63;;bon;0;0;0;;SORTS DE BARDE DU 4E NIVEAU | SORTS DE BARDE DU 5E NIVEAU | SORTS DE BARDE DU 6E NIVEAU | SORTS DE BARDE DU 7E NIVEAU | SORTS DE BARDE DU 8E NIVEAU | SORTS DE BARDE DU 9E NIVEAU
WhatsApp Image 2026-07-09 at 10.01.59 (3).jpeg;;64;;bon;0;0;0;;SOUS-CLASSES DE BARDE | COLLEGE DE LA DANSE | PIROUETTES EBLOUISSANTES | DEPLACEMENT EXALTANT | PIROUETTES COORDONNEES
WhatsApp Image 2026-07-09 at 10.02.00.jpeg;;65;;bon;0;0;0;;ESQUIVE CAVALIERE | COLLEGE DU SAVOIR | MAITRISES SUPPLEMENTAIRES | MOTS CINGLANTS | DECOUVERTES MAGIQUES | COMPETENCE HORS PAIR
WhatsApp Image 2026-07-09 at 10.02.00 (1).jpeg;;66;;bon;0;0;0;;COLLEGE DE LA SEDUCTION | MAGIE ENVOUTANTE | MANTE D'INSPIRATION | MANTE DE MAJESTE
WhatsApp Image 2026-07-09 at 10.02.00 (2).jpeg;;67;;bon;0;0;0;;Majeste souveraine | College de la Vaillance | Formation martiale | Inspiration martiale | Attaque supplementaire | Magie de guerre
WhatsApp Image 2026-07-09 at 10.02.01.jpeg;;69;;bon;0;0;0;;Traits de base du Clerc | Aptitudes de classe du Clerc | Sorts | Devenir Clerc
WhatsApp Image 2026-07-09 at 10.02.01 (1).jpeg;;70;;bon;0;0;0;;Aptitudes du Clerc | Ordre divin | Conduit divin | Sous-classe de Clerc
WhatsApp Image 2026-07-09 at 10.02.01 (2).jpeg;;71;;bon;0;0;0;;Amelioration de caracteristique | Calcination de Mort-vivant | Impacts benis | Intervention divine | Impacts benis ameliores | Faveur epique | Intervention divine supreme | Liste des sorts de Clerc
WhatsApp Image 2026-07-09 at 10.02.01 (3).jpeg;;72;;bon;0;0;0;;Sorts de Clerc du 2e niveau | Sorts de Clerc du 3e niveau | Sorts de Clerc du 4e niveau | Sorts de Clerc du 5e niveau | Sorts de Clerc du 6e niveau
WhatsApp Image 2026-07-09 at 10.02.02.jpeg;;73;;bon;0;0;0;;Sorts de Clerc du 7e niveau | Sorts de Clerc du 8e niveau | Sorts de Clerc du 9e niveau | Sous-classes de Clerc | Domaine de la Guerre | Frappe guidee | Pretre de guerre | Sorts du Domaine de la Guerre
WhatsApp Image 2026-07-09 at 10.02.02 (1).jpeg;;74;;bon;0;0;0;;Benediction du dieu de la guerre | Avatar de la bataille | Domaine de la Lumiere | Eclat protecteur | Radiance de l'Aube | Sorts du Domaine de la Lumiere
WhatsApp Image 2026-07-09 at 10.02.02 (2).jpeg;;75;;bon;0;0;0;;Sorts du Domaine de la Lumiere | Eclat protecteur ameliore | Aureole | Domaine de la Ruse | Faveur du filou
WhatsApp Image 2026-07-09 at 10.02.03.jpeg;;76;;bon;0;0;0;;Invocation de replique | Sorts du Domaine de la Ruse | Troc du filou | Replique amelioree
WhatsApp Image 2026-07-09 at 10.02.03 (1).jpeg;;77;;bon;0;0;0;;Domaine de la Vie | Disciple de la Vie | Sorts du Domaine de la Vie | Survivance | Guerisseur beni | Guerison supreme
WhatsApp Image 2026-07-09 at 10.02.03 (2).jpeg;;79;;bon;0;0;0;;Traits de base du Druide | Aptitudes de classe du Druide | Sorts | Devenir Druide
WhatsApp Image 2026-07-09 at 10.02.03 (3).jpeg;;80;;bon;0;0;0;;Aptitudes du Druide | Druidique | Ordre primitif | Compagnon sauvage | Forme sauvage
WhatsApp Image 2026-07-09 at 10.02.04.jpeg;;81;;bon;0;0;0;;Formes de bete | Sous-classe de Druide | Amelioration de caracteristique | Regain sauvage | Fureur elementaire | Fureur elementaire amelioree | Incantation animale | Faveur epique
WhatsApp Image 2026-07-09 at 10.02.04 (1).jpeg;;82;;bon;0;0;0;;Archidruide | Liste des sorts de Druide | Sorts mineurs | Sorts de Druide du 1er niveau
WhatsApp Image 2026-07-09 at 10.02.04 (2).jpeg;;83;;bon;0;0;0;;Sorts de Druide du 2e niveau | Sorts de Druide du 3e niveau | Sorts de Druide du 4e niveau | Sorts de Druide du 5e niveau
WhatsApp Image 2026-07-09 at 10.02.05.jpeg;;84;;bon;0;0;0;;Sorts de Druide du 6e niveau | Sorts de Druide du 7e niveau | Sorts de Druide du 8e niveau | Sorts de Druide du 9e niveau | Sous-classes de Druide | Cercle des Astres | Carte stellaire | Forme stellaire
WhatsApp Image 2026-07-09 at 10.02.05 (1).jpeg;;85;;bon;0;0;0;;Presage cosmique | Constellations scintillantes | Plenitude stellaire
WhatsApp Image 2026-07-09 at 10.02.05 (2).jpeg;;86;;bon;0;0;0;;Cercle de la Lune | Formes du cercle | Sorts du Cercle de la Lune | Formes du cercle ameliores
WhatsApp Image 2026-07-09 at 10.02.06.jpeg;;87;;bon;0;0;0;;Foulee selene | Forme lunaire | Cercle des Mers | Courroux des mers | Sorts du Cercle des Mers | Affinite aquatique | Enfant de la tempete
WhatsApp Image 2026-07-09 at 10.02.06 (1).jpeg;;88;;bon;0;0;0;;Offrande oceanique | Cercle de la Terre | Aval de la terre | Sorts du Cercle de la Terre | Terres arides | Terres polaires
WhatsApp Image 2026-07-09 at 10.02.06 (2).jpeg;;89;;bon;0;0;0;;Terres temperees | Terres tropicales | Ressourcement | Protege de dame Nature | Sanctuaire de dame Nature
WhatsApp Image 2026-07-09 at 10.02.07.jpeg;;91;;bon;0;0;0;;Traits de base de l'Ensorceleur | Devenir Ensorceleur | Aptitudes de classe de l'Ensorceleur | Sorts
WhatsApp Image 2026-07-09 at 10.02.07 (1).jpeg;;92;;bon;0;0;0;;Aptitudes de l'Ensorceleur | Sorcellerie innee | Metamagie | Reserve arcanique
WhatsApp Image 2026-07-09 at 10.02.07 (2).jpeg;;93;;bon;0;0;0;;Sous-classe d'Ensorceleur | Amelioration de caracteristique | Restauration ensorcelee | Sorcellerie incarnee | Faveur epique | Apotheose arcanique | Creation d'emplacements de sort | Options de Metamagie | Sort accelere | Sort ample | Sort chercheur
WhatsApp Image 2026-07-09 at 10.02.08.jpeg;;94;;bon;0;0;0;;Sort etendu | Sort intensifie | Sort jumeau | Sort prevenant | Sort renforce | Sort subtil | Sort transmute | Liste des sorts d'Ensorceleur
WhatsApp Image 2026-07-09 at 10.02.08 (1).jpeg;;95;;bon;0;0;0;;Sorts mineurs | Sorts d'Ensorceleur du 1er niveau | Sorts d'Ensorceleur du 2e niveau | Sorts d'Ensorceleur du 3e niveau
WhatsApp Image 2026-07-09 at 10.02.08 (2).jpeg;;96;;bon;0;0;0;;Sorts d'Ensorceleur du 4e niveau | Sorts d'Ensorceleur du 5e niveau | Sorts d'Ensorceleur du 6e niveau | Sorts d'Ensorceleur du 7e niveau | Sorts d'Ensorceleur du 8e niveau | Sorts d'Ensorceleur du 9e niveau
WhatsApp Image 2026-07-09 at 10.02.09.jpeg;;97;;bon;0;0;0;;Sous-classes d'Ensorceleur | Sorcellerie aberrante | Sorts psioniques | Discours telepathique
WhatsApp Image 2026-07-09 at 10.02.09 (1).jpeg;;98;;bon;0;0;0;;DEFENSES PSYCHIQUES | SORCELLERIE PSIONIQUE | REVELATION INCARNEE | DISTORSION IMPLOSIVE | SORCELLERIE DRACONIQUE | RESISTANCE DRACONIQUE | SORTS DRACONIQUES | AFFINITE ELEMENTAIRE | AILES DRACONIQUES
WhatsApp Image 2026-07-09 at 10.02.09 (2).jpeg;;99;;bon;0;0;0;;COMPAGNON DRACONIQUE | SORCELLERIE MECANIQUE | EQUILIBRE RESTAURE | SORTS MECANIQUES
WhatsApp Image 2026-07-09 at 10.02.09 (3).jpeg;;100;;bon;0;0;0;;MANIFESTATIONS DE L'ORDRE | BASTION DE LOI | TRANSE HARMONIQUE | CHEVAUCHEE MECANIQUE
WhatsApp Image 2026-07-09 at 10.02.10.jpeg;;101;;bon;0;0;0;;SORCELLERIE SAUVAGE | BOUFFEE DE SORCELLERIE SAUVAGE | MAREE DU CHAOS | COMME PAR HASARD | CHAOS CONTROLE | BOUFFEE DOMPTEE
WhatsApp Image 2026-07-09 at 10.02.10 (1).jpeg;;102;;bon;0;0;0;;BOUFFEE DE SORCELLERIE SAUVAGE
WhatsApp Image 2026-07-09 at 10.02.10 (2).jpeg;;103;;bon;0;0;0;;BOUFFEE DE SORCELLERIE SAUVAGE | L'ENSORCELEUSE DELINA
WhatsApp Image 2026-07-09 at 10.02.10 (3).jpeg;;105;;bon;0;0;0;;TRAITS DE BASE DU GUERRIER | APTITUDES DE CLASSE DU GUERRIER | BOTTES D'ARME | SECOND SOUFFLE | STYLE DE COMBAT | FOUGUE | SENS TACTIQUE
WhatsApp Image 2026-07-09 at 10.02.11.jpeg;;106;;bon;0;0;0;;APTITUDES DU GUERRIER | SOUS-CLASSE DE GUERRIER | AMELIORATION DE CARACTERISTIQUE | ATTAQUE SUPPLEMENTAIRE | DECALAGE TACTIQUE | BOTTE TACTIQUE | INFLEXIBLE | DOUBLE ATTAQUE SUPPLEMENTAIRE | ATTAQUES AVISEES | FAVEUR EPIQUE | TRIPLE ATTAQUE SUPPLEMENTAIRE
WhatsApp Image 2026-07-09 at 10.02.11 (1).jpeg;;107;;bon;0;0;0;;SOUS-CLASSES DE GUERRIER | CHAMPION | ATHLETE ACCOMPLI | CRITIQUE AMELIORE | STYLE DE COMBAT SUPPLEMENTAIRE | HEROS DU CHAMP D'HONNEUR | CRITIQUE SUPERIEUR | SURVIVANT
WhatsApp Image 2026-07-09 at 10.02.11 (2).jpeg;;108;;bon;0;0;0;;CHEVALIER OCCULTE | ARME OCCULTE | SORTS
WhatsApp Image 2026-07-09 at 10.02.11 (3).jpeg;;109;;bon;0;0;0;;SORTS DU CHEVALIER OCCULTE
WhatsApp Image 2026-07-09 at 10.02.12.jpeg;;110;;bon;0;0;0;;MAGIE DE GUERRE | FRAGILISATION OCCULTE | CHARGE ARCANIQUE | MAGIE DE GUERRE AMELIOREE | MAITRE DE GUERRE | DISCIPLE MARTIAL | SUPERIORITE MARTIALE
WhatsApp Image 2026-07-09 at 10.02.12 (1).jpeg;;111;;bon;0;0;0;;OBSERVATION DE L'ENNEMI | SUPERIORITE MARTIALE AMELIOREE | IMPLACABLE | SUPERIORITE MARTIALE ULTIME | OPTIONS DE MANOEUVRE
WhatsApp Image 2026-07-09 at 10.02.12 (2).jpeg;;112;;bon;0;0;0;;SOLDAT PSI | POUVOIR PSIONIQUE | DES D'ENERGIE PSIONIQUE DU SOLDAT PSI
WhatsApp Image 2026-07-09 at 10.02.12 (3).jpeg;;113;;bon;0;0;0;;ADEPTE TELEKINETIQUE | ESPRIT BLINDE | REMPART DE FORCE | MAITRE TELEKINETIQUE
WhatsApp Image 2026-07-09 at 10.02.13.jpeg;;115;;bon;0;0;0;;TRAITS DE BASE DU MAGICIEN | APTITUDES DE CLASSE DU MAGICIEN | SORTS
WhatsApp Image 2026-07-09 at 10.02.13 (1).jpeg;;116;;bon;0;0;0;;APTITUDES DU MAGICIEN | RESTAURATION MAGIQUE | SAVOIR RITUEL | ERUDITION
WhatsApp Image 2026-07-09 at 10.02.14.jpeg;;117;;bon;0;0;0;;ETOFFER ET REMPLACER SON GRIMOIRE | SOUS-CLASSE DE MAGICIEN | AMELIORATION DE CARACTERISTIQUE | MEMORISATION DE SORT | MAITRISE DES SORTS | FAVEUR EPIQUE | SORTS DE PREDILECTION | LA REINE ELFE YOLANE
WhatsApp Image 2026-07-09 at 10.02.14 (1).jpeg;;118;;bon;0;0;0;;LISTE DES SORTS DE MAGICIEN | SORTS MINEURS | SORTS DE MAGICIEN DU 1ER NIVEAU | SORTS DE MAGICIEN DU 2E NIVEAU
WhatsApp Image 2026-07-09 at 10.02.14 (2).jpeg;;119;;bon;0;0;0;;SORTS DE MAGICIEN DU 3E NIVEAU | SORTS DE MAGICIEN DU 4E NIVEAU
WhatsApp Image 2026-07-09 at 10.02.14 (3).jpeg;;120;;bon;0;0;0;;SORTS DE MAGICIEN DU 5E NIVEAU | SORTS DE MAGICIEN DU 6E NIVEAU | SORTS DE MAGICIEN DU 7E NIVEAU
WhatsApp Image 2026-07-09 at 10.02.15.jpeg;;121;;bon;0;0;0;;SORTS DE MAGICIEN DU 8E NIVEAU | SORTS DE MAGICIEN DU 9E NIVEAU | LE MAGICIEN LEOMUND
WhatsApp Image 2026-07-09 at 10.02.15 (1).jpeg;;122;;bon;0;0;0;;SOUS-CLASSES DE MAGICIEN | ABJURATEUR | ABJURATEUR ERUDIT | EGIDE ARCANIQUE | EGIDE PROJETEE
WhatsApp Image 2026-07-09 at 10.02.15 (2).jpeg;;123;;bon;0;0;0;;BRISEUR DE SORTS | RESISTANCE AUX SORTS | DEVIN | DEVIN ERUDIT | PRESAGE | DIVINATION EXPERTE | TROISIEME OEIL | PRESAGE RENFORCE
WhatsApp Image 2026-07-09 at 10.02.16.jpeg;;124;;bon;0;0;0;;EVOCATEUR | EVOCATEUR ERUDIT | SORT MINEUR APPUYE | FACONNEUR DE SORTS | EVOCATION AMELIOREE | SURCHARGE MAGIQUE
WhatsApp Image 2026-07-09 at 10.02.16 (1).jpeg;;125;;bon;0;0;0;;ILLUSIONNISTE | ILLUSIONNISTE ERUDIT | ILLUSIONS AMELIOREES | CREATURES FANTASMAGORIQUES | CALQUE ILLUSOIRE | REALITE CHIMERIQUE
WhatsApp Image 2026-07-09 at 10.02.16 (2).jpeg;;127;;bon;0;0;0;;TRAITS DE BASE DU MOINE | APTITUDES DE CLASSE DU MOINE | ARTS MARTIAUX | DEFENSE SANS ARMURE | CREDO DU MOINE
WhatsApp Image 2026-07-09 at 10.02.16 (3).jpeg;;128;;bon;0;0;0;;APTITUDES DU MOINE | DEPLACEMENT SANS ARMURE | METABOLISME SURNATUREL | DEVIATION D'ASSAUT
WhatsApp Image 2026-07-09 at 10.02.16 (4).jpeg;;129;;bon;0;0;0;;Moine
WhatsApp Image 2026-07-09 at 10.02.17.jpeg;;130;;bon;0;0;0;;Sous-classes de Moine | Credo des Elements
WhatsApp Image 2026-07-09 at 10.02.17 (1).jpeg;;131;;bon;0;0;0;;Credo de la Misericorde
WhatsApp Image 2026-07-09 at 10.02.17 (2).jpeg;;132;;bon;0;0;0;;Credo de l'Ombre
WhatsApp Image 2026-07-09 at 10.02.17 (3).jpeg;;133;;bon;0;0;0;;Credo de la Paume
WhatsApp Image 2026-07-09 at 10.02.18.jpeg;;135;;bon;0;0;0;;Occultiste
WhatsApp Image 2026-07-09 at 10.02.18 (1).jpeg;;136;;bon;0;0;0;;Aptitudes de l'Occultiste | Magie de pacte | Manifestations occultes | Rouerie magique | Sous-classe d'Occultiste
WhatsApp Image 2026-07-09 at 10.02.18 (2).jpeg;;137;;bon;0;0;0;;Options de Manifestation occulte | Armure d'ombres | Buveuse de vie | Decharge dechirante | Decharge repulsive | Engagement du maitre des chaines | Enseignement des Premiers-Nes | Esprit occulte
WhatsApp Image 2026-07-09 at 10.02.18 (3).jpeg;;138;;bon;0;0;0;;Frappe occulte | Lame assoiffee | Lame devorante | Lance occulte | Maitre des formes | Maitre des ombres | Mille visages | Murmures de la tombe | Pacte de la chaine | Pacte du grimoire | Pacte de la lame | Pas aerien | Perception transferee
WhatsApp Image 2026-07-09 at 10.02.19.jpeg;;139;;bon;0;0;0;;Visions embrumees | Present des profondeurs | Present des sauveurs | Royaumes lointains | Saut d'outre-monde | Vigueur fielonne | Vision du diable | Vision sorciere | Liste des sorts d'Occultiste
WhatsApp Image 2026-07-09 at 10.02.19 (1).jpeg;;140;;bon;0;0;0;;Sorts d'Occultiste
WhatsApp Image 2026-07-09 at 10.02.19 (2).jpeg;;141;;bon;0;0;0;;Sous-classes d'Occultiste | Protecteur Archifee
WhatsApp Image 2026-07-09 at 10.02.19 (3).jpeg;;142;;bon;0;0;0;;Sorts de l'Archifee | Protecteur Celeste
WhatsApp Image 2026-07-09 at 10.02.20.jpeg;;143;;bon;0;0;0;;Protecteur Celeste | Protecteur Fielon
WhatsApp Image 2026-07-09 at 10.02.20 (1).jpeg;;144;;bon;0;0;0;;Protecteur Grand Ancien
WhatsApp Image 2026-07-09 at 10.02.20 (2).jpeg;;145;;bon;0;0;0;;Sorts du Grand Ancien
WhatsApp Image 2026-07-09 at 10.02.20 (3).jpeg;;147;;bon;0;0;0;;Paladin
WhatsApp Image 2026-07-09 at 10.02.21.jpeg;;148;;bon;0;0;0;;Aptitudes du Paladin | Chatiment de paladin | Style de combat | Conduit divin
WhatsApp Image 2026-07-09 at 10.02.21 (1).jpeg;;149;;bon;0;0;0;;Rompre votre serment | Sous-classe de Paladin | Attaque supplementaire | Fidele destrier | Aura de protection | Abjuration d'ennemis | Aura de courage | Frappes radiantes | Toucher reparateur | Aura etendue | Faveur epique
WhatsApp Image 2026-07-09 at 10.02.21 (2).jpeg;;150;;bon;0;0;0;;Liste des sorts de Paladin
WhatsApp Image 2026-07-09 at 10.02.21 (3).jpeg;;151;;bon;0;0;0;;Sous-classes de Paladin | Serment des Anciens
WhatsApp Image 2026-07-09 at 10.02.22.jpeg;;152;;bon;0;0;0;;Aura de garde | Sentinelle imperissable | Champion des Anciens | Serment de Devotion
WhatsApp Image 2026-07-09 at 10.02.22 (1).jpeg;;153;;bon;0;0;0;;Serment de Devotion | Arme sacree | Aura de devotion | Serment de Gloire
WhatsApp Image 2026-07-09 at 10.02.22 (2).jpeg;;154;;bon;0;0;0;;Serment de Gloire | Serment de Vengeance
WhatsApp Image 2026-07-09 at 10.02.22 (3).jpeg;;155;;bon;0;0;0;;Sorts du Serment de Vengeance | Voeu d'hostilite | Vengeur implacable | Esprit de la vengeance | Ange vengeur
WhatsApp Image 2026-07-09 at 10.02.23.jpeg;;157;;bon;0;0;0;;Rodeur
WhatsApp Image 2026-07-09 at 10.02.23 (1).jpeg;;158;;bon;0;0;0;;Aptitudes du Rodeur | Ennemi jure | Fin explorateur | Style de combat | Sous-classe de Rodeur | Attaque supplementaire | Arpenteur
WhatsApp Image 2026-07-09 at 10.02.23 (2).jpeg;;159;;bon;0;0;0;;Expertise | Infatigable | Chasseur implacable | Voile de la nature | Chasseur precis | Sens sauvages | Tueur implacable | Liste des sorts de Rodeur
WhatsApp Image 2026-07-09 at 10.02.23 (3).jpeg;;160;;bon;0;0;0;;SOUS-CLASSES DE RODEUR | BELLUAIRE
WhatsApp Image 2026-07-09 at 10.02.24.jpeg;;161;;bon;0;0;0;;BETE DES CIEUX
WhatsApp Image 2026-07-09 at 10.02.24 (1).jpeg;;162;;bon;0;0;0;;BETE DES MERS | BETE DES TERRES | CHASSEUR
WhatsApp Image 2026-07-09 at 10.02.24 (2).jpeg;;163;;bon;0;0;0;;TRAQUEUR DES TENEBRES
WhatsApp Image 2026-07-09 at 10.04.01.jpeg;;164;;bon;0;0;0;;VAGABOND FEERIQUE
WhatsApp Image 2026-07-09 at 10.04.02.jpeg;;165;;bon;0;0;0;;PRESENTS DE FEERIE
