page;file;approx;quality;wh;entities
146;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.14 (2).jpeg;;bon;1152x2048;page-titre PALADIN Combattant vertueux sous serment sacre
147;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.14 (3).jpeg;;bon;1152x2048;Paladin traits de base Bottes d'arme Imposition des mains Sorts
148;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.14 (4).jpeg;;bon;1152x2048;table Aptitudes Paladin Chatiment Style de combat Conduit divin
149;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.14 (5).jpeg;;bon;1152x2048;Paladin niveaux 3-19 Aura de protection Rompre votre serment
150;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.14 (6).jpeg;;bon;1152x2048;Liste sorts Paladin 1er a 5e niveau (tables)
151;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.14 (7).jpeg;;bon;1152x2048;Sous-classes Paladin Serment des Anciens Courroux de la nature
152;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.15.jpeg;;bon;1152x2048;Serment des Anciens niveaux 7-20 Serment de Devotion
153;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.15 (1).jpeg;;bon;1152x2048;Paladin - Serment de Devotion (Arme sacree, Aura de devotion, Nimbe sacre) et Serment de Gloire (Athlete d'exception, Chatiment d'exaltation)
154;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.15 (2).jpeg;;bon;1152x2048;Paladin Serment de Gloire (Defense glorieuse, Legende vivante) et debut Serment de Vengeance
155;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.15 (3).jpeg;;bon;1152x2048;Paladin Serment de Vengeance (Voeu d'hostilite, Vengeur implacable, Esprit de la vengeance, Ange vengeur)
157;WhatsApp Image 2026-07-09 at 10.02.23.jpeg;;bon;0x0;Rodeur
158;WhatsApp Image 2026-07-09 at 10.02.23 (1).jpeg;;bon;0x0;Aptitudes du Rodeur | Ennemi jure | Fin explorateur | Style de combat | Sous-classe de Rodeur | Attaque supplementaire | Arpenteur
159;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.02.59 (6).jpeg;;bon;1536x2048;Rodeur (liste de sorts)
160;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.20 (4).jpeg;;bon;1152x2048;Sous-classes de Rodeur, Belluaire, Compagnon primitif
161;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.20 (5).jpeg;;bon;1152x2048;Coordination facilitee, Fureur bestiale, Bete des cieux
162;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.20 (6).jpeg;;bon;1152x2048;Bete des mers, Bete des terres, Chasseur, Proie du chasseur
163;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.20 (7).jpeg;;bon;1152x2048;Traqueur des tenebres, Embuscade effrayante, Vision ombreuse
164;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.20 (8).jpeg;;bon;1152x2048;Rafale du traqueur, Esquive des ombres, Vagabond feerique, Charme mystique
165;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.21.jpeg;;bon;1152x2048;Vagabond feerique: Presents de Feerie, Fascination detournee, Vagabond des brumes
167;WhatsApp Image 2026-07-09 at 10.04.02 (1).jpeg;;bon;0x0;TRAITS DE BASE DU ROUBLARD | APTITUDES DE CLASSE DU ROUBLARD
168;WhatsApp Image 2026-07-09 at 10.04.02 (2).jpeg;;bon;0x0;APTITUDES DU ROUBLARD
169;WhatsApp Image 2026-07-09 at 10.04.02 (3).jpeg;;bon;0x0;
170;WhatsApp Image 2026-07-09 at 10.04.03.jpeg;;bon;0x0;SOUS-CLASSES DE ROUBLARD | AME ACEREE
171;WhatsApp Image 2026-07-09 at 10.04.03 (1).jpeg;;bon;0x0;
172;WhatsApp Image 2026-07-09 at 10.04.03 (2).jpeg;;bon;0x0;ARNAQUEUR ARCANIQUE
173;WhatsApp Image 2026-07-09 at 10.04.03 (3).jpeg;;bon;0x0;SORTS DE L'ARNAQUEUR ARCANIQUE
174;WhatsApp Image 2026-07-09 at 10.04.04.jpeg;;bon;0x0;ASSASSIN
175;WhatsApp Image 2026-07-09 at 10.04.04 (1).jpeg;;bon;0x0;VOLEUR
176;WhatsApp Image 2026-07-09 at 10.04.04 (3).jpeg;;bon;0x0;DESCRIPTION DES ESPECES | AASIMAR
177;WhatsApp Image 2026-07-09 at 10.04.04 (2).jpeg;;bon;0x0;ORIGINES DES PERSONNAGES
179;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.02.59 (9).jpeg;;bon;1536x2048;Artiste | Charlatan
180;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.00.jpeg;approx;moyen n° bas gauche coupe (180 probable);1536x2048;Criminel | Ermite
181;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.00 (1).jpeg;;bon;1536x2048;Fermier | Garde
182;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.00 (2).jpeg;approx;moyen n° non visible;1536x2048;Guide | Marchand
183;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.00 (3).jpeg;approx;bon;1536x2048;Marin | Noble
184;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.00 (4).jpeg;approx;moyen bas de page coupe;1536x2048;Sage | Scribe
185;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.00 (5).jpeg;;bon;1536x2048;Soldat | Voyageur
187;WhatsApp Image 2026-07-09 at 10.04.05.jpeg;;bon;0x0;DRAKEIDE
188;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.01.jpeg;;bon;1536x2048;Elfe | Drows | Elfes sylvestres | Hauts-elfes
189;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.01 (1).jpeg;;bon;1536x2048;Elfe (traits) | Lignages elfiques
190;WhatsApp Image 2026-07-09 at 10.04.05 (3).jpeg;;bon;0x0;GNOME
191;WhatsApp Image 2026-07-09 at 10.04.06.jpeg;;bon;0x0;GOLIATH
192;WhatsApp Image 2026-07-09 at 10.04.06 (1).jpeg;;bon;0x0;HALFELIN
193;WhatsApp Image 2026-07-09 at 10.04.06 (2).jpeg;;bon;0x0;HUMAIN
194;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.18 (3).jpeg;;bon;1152x2048;Espece Nain (description et Traits des nains)
195;WhatsApp Image 2026-07-09 at 10.04.07.jpeg;;bon;0x0;ORC
196;WhatsApp Image 2026-07-09 at 10.04.07 (1).jpeg;;bon;0x0;TIEFFELIN
197;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.01 (4).jpeg;;bon net;1536x2048;Traits des tieffelins | Heritages fielons
199;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.01 (5).jpeg;;bon net;1536x2048;Dons | Liste des dons
200;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02.jpeg;;bon net;1536x2048;Liste des dons (suite) | Dons d'origines | Bagarreur de tavernes | Chanceux
201;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (1).jpeg;approx;moyen numero de page absent (probable 201);1536x2048;Doue | Faconneur | Faconnage rapide | Guerisseur | Initie a la magie | Musicien
202;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (2).jpeg;;bon net;1536x2048;Robuste | Sauvagerie martiale | Vigilant | Dons generaux | Adepte elementaire | Affinite feerique | Affinite ombreuse | Amelioration de caracteristique | Athlete
203;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (3).jpeg;;bon net;1536x2048;Broyeur | Chef cuisinier | Cogneur lourd | Combattant a deux armes | Combattant monte | Comedien
204;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (4).jpeg;;bon net;1536x2048;Discret | Duelliste defensif | Empoigneur | Empoisonneur | Esprit affute | Expert
205;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (5).jpeg;;bon net;1536x2048;Expert de la charge | Figure de proue | Formation aux armes de guerre | Gaillard | Incantateur d'elite | Mage de guerre | Magie rituelle
206;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (6).jpeg;approx;moyen numero de page absent (probable 206);1536x2048;Maitre d'armes | Maitre d'hast | Maitre-arbaletrier | Maitre des armures intermediaires | Maitre des armures lourdes
207;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (7).jpeg;;bon net;1536x2048;Maitre des boucliers | Mobile | Observateur | Perforateur | Protection intermediaire | Protection legere | Protection lourde
208;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (8).jpeg;;moyen numero partiellement lisible (208);1536x2048;Resilient | Sentinelle | Telekinesiste | Telepathe | Tireur d'elite | Trancheur
209;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.02 (9).jpeg;approx;moyen numero de page absent (probable 209);1536x2048;Tueur de mages | Dons de style de combat | Archerie | Armes a deux mains | Armes de lancer | Combat a deux armes | Combat a mains nues | Combat en aveugle | Defense | Duel | Interception
210;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03.jpeg;;bon net;1536x2048;Protection | Dons de faveur epique | Faveur d'attaque irresistible | Faveur de competence | Faveur de deplacement dimensionnel | Faveur de l'esprit nocturne | Faveur de memoire magique | Faveur de prouesse martiale | Faveur de recuperation
211;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (1).jpeg;;bon net;1536x2048;Faveur de recuperation (suite) | Faveur de Resistance aux energies | Faveur de vigueur | Faveur de vision lucide | Faveur de vitesse | Faveur du destin
213;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (2).jpeg;approx;moyen ouverture chapitre numero absent (probable 212);1536x2048;Equipement | Monnaie | Armes | Maitrise des armes | Proprietes | Allonge | Chargement | Deux mains | Finesse | Lancer
214;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (3).jpeg;;bon net;1536x2048;Legere | Lourde | Munitions | Polyvalente | Portee | Proprietes botte | Coup double | Ecorchure | Enchainement | Ouverture | Poussee | Ralentissement | Renversement | Sape
215;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (4).jpeg;;bon net;1536x2048;Table Armes | Baton de combat | Dague | Gourdin | Hachette | Javeline | Lance | Marteau leger | Masse d'armes | Massue | Serpe | Arbalete legere | Arc court | Flechette | Fronde | Cimeterre | Coutille | Epee a deux mains | Epee courte | Epee longue | Fleau d'armes | Fouet | Hache a deux mains | Hache d'armes | Hallebarde | Lance d'arcon | Maillet d'armes | Marteau de guerre | Morgenstern | Pic de guerre | Pique | Rapiere | Trident | Arbalete de poing | Arbalete lourde | Arc long | Mousquet | Pistolet | Sarbacane
219;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (6).jpeg;;bon net (DOUBLON de la page 219 idx 47);1536x2048;Table Armures | Armure matelassee | Armure de cuir | Armure de cuir cloute | Armure de peaux | Chemise de mailles | Armure d'ecailles | Cuirasse | Demi-plate | Broigne | Cotte de mailles | Clibanion | Harnois | Bouclier | Formation aux armures | Une seule a la fois | Variante Taille de l'equipement
220;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.15 (5).jpeg;;bon;1152x2048;Outils, Maitrise d'outils, Outils d'artisan (Materiel d'alchimiste, brasseur, forgeron, etc.)
221;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (8).jpeg;;bon net;1536x2048;Outils de joaillier | Outils de macon | Outils de menuisier | Outils de potier | Outils de souffleur de verre | Outils de tanneur | Outils de tisserand | Ustensiles de cuisinier | Autres outils | Accessoires de deguisement | Boite de jeux | Instrument de musique | Instruments de navigateur | Materiel de contrefacon | Materiel d'empoisonneur | Materiel d'herboriste | Outils de voleur
222;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (9).jpeg;;bon net;1536x2048;Equipement d'aventurier | Acide | Antidote | Beaux habits | Belier portable | Billes | Boite a amadou
223;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.03 (10).jpeg;;bon net;1536x2048;Table Equipement d'aventurier | Acide | Antidote | Beaux habits | Belier portable | Billes | Boite a amadou | Bougie | Bouteille verre | Cadenas | Carquois | Carte | Chaine | Chausse-trappes | Cloche | Coffre | Corde | Costume | Couverture | Cruche | Eau benite | Echelle | Encre | Etui a cartes ou a parchemins | Etui pour carreaux d'arbalete | Feu gregeois | Ficelle | Filet | Fiole | Flasque | Focaliseur arcanique | Focaliseur druidique | Grappin | Huile | Lampe | Lanterne a capote | Lanterne sourde | Livre | Longue-vue | Loupe | Materiel d'escalade | Menottes | Miroir | Munitions | Outre | Palan | Panier | Papier | Paquetage d'artiste | Paquetage de cambrioleur | Paquetage de diplomate | Paquetage d'ecclesiastique | Paquetage d'erudit | Paquetage d'explorateur | Paquetage d'exploration souterraine | Parchemin | Parchemin de sort | Parfum | Pelle | Perche | Pied-de-biche | Piege a machoires | Pointes en fer | Poison standard | Porte-plume | Pot en fer | Potion de guerison | Rations | Robe | Sac | Sac a dos | Sac de couchage | Sacoche | Sacoche a composantes | Seau | Sifflet | Symbole sacre | Tente | Tenue de voyage | Tonneau | Torche | Trousse de soins
224;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.04.jpeg;;bon net;1536x2048;Bougie | Bouteille verre | Cadenas | Carquois | Carte | Chaine | Chausse-trappes | Cloche | Coffre | Corde | Costume | Couverture | Cruche | Eau benite | Echelle | Encre | Etui a cartes ou a parchemins | Etui pour carreaux d'arbalete
225;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.04 (1).jpeg;;bon net;1536x2048;Feu gregeois | Ficelle | Filet | Fiole | Flasque | Focaliseur arcanique | Focaliseurs arcaniques | Focaliseur druidique | Focaliseurs druidiques | Grappin | Huile
226;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.04 (2).jpeg;;bon net;1536x2048;Lampe | Lanterne a capote | Lanterne sourde | Livre | Longue-vue | Loupe | Materiel d'escalade | Menottes | Miroir | Munitions | Outre
227;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.04 (3).jpeg;;bon net;1536x2048;Palan | Panier | Papier | Paquetage d'artiste | Paquetage de cambrioleur | Paquetage de diplomate | Paquetage d'ecclesiastique | Paquetage d'erudit | Paquetage d'explorateur | Paquetage d'exploration souterraine | Parchemin | Parchemin de sort | Parfum | Pelle | Perche | Pied-de-biche | Piege a machoires
228;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.04 (4).jpeg;;bon net;1536x2048;Pointes en fer | Poison standard | Porte-plume | Pot en fer | Potion de guerison | Rations | Robe | Sac | Sac a dos | Sac de couchage | Sacoche | Sacoche a composantes | Seau | Sifflet | Symbole sacre | Symboles sacres | Tente | Tenue de voyage
229;docs/img/img Batch 1/WhatsApp Image 2026-07-07 at 12.03.04 (5).jpeg;;bon net;1536x2048;Tonneau | Torche | Trousse de soins | Montures et vehicules | Montures et chargement | Barde | Selles | Montures et autres animaux | Harnachement et vehicules tractes
230;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.17 (5).jpeg;;bon;1152x2048;Vehicules de grande taille, Services, Train de vie, table Vehicules aeriens et bateaux
231;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.17 (6).jpeg;;bon;1152x2048;Repas boisson et hebergement, Voyage, Employes
232;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.18.jpeg;;bon;1152x2048;Sorts (services d'incantation), Objets magiques, Identifier un objet magique, Harmonisation
233;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.42.jpeg;approx;bon - texte lisible leger courbure;1152x2048;
234;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.42 (1).jpeg;approx;bon - texte lisible;1152x2048;
235;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.42 (2).jpeg;approx;bon - illustration + texte lisible;1152x2048;
236;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.42 (3).jpeg;approx;bon - schema zones d'effet lisible;1152x2048;
237;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.42 (4).jpeg;approx;bon - texte lisible;1152x2048;Agrandissement/rapetissement | Aide | Alarme | Alienation | Allie planaire
238;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43.jpeg;approx;bon - texte lisible;1152x2048;Amelioration de caracteristique | Amitie avec les animaux | Animation des morts | Animation des objets
239;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43 (1).jpeg;approx;bon - doublon de la page precedente;1152x2048;Amelioration de caracteristique | Amitie avec les animaux | Animation des morts | Animation des objets
240;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43 (2).jpeg;approx;bon - encart profil + texte lisible;1152x2048;Objet anime | Antidetection | Apaisement des emotions | Apparence trompeuse
241;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43 (3).jpeg;approx;bon - encart profil + texte lisible;1152x2048;Appel de destrier | Monture d'outre-monde | Appel de familier
242;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43 (4).jpeg;approx;bon - doublon de la page precedente;1152x2048;Appel de destrier | Monture d'outre-monde | Appel de familier
243;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43 (5).jpeg;approx;bon - illustration + texte lisible;1152x2048;Appel de la foudre | Arme elementaire
244;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.43 (6).jpeg;approx;bon - illustration + texte lisible;1152x2048;Arme magique | Arme spirituelle
245;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.44.jpeg;approx;bon - illustration + texte lisible;1152x2048;Armure d'Agathys | Armure du mage | Arret du temps
246;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.44 (1).jpeg;approx;bon - texte lisible;1152x2048;Aspersion acide | Assassin imaginaire | Assistance | Augure | Aura du croise | Aura magique de Nystul
247;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.44 (2).jpeg;approx;bon - texte lisible;1152x2048;Aura de purete | Aura sacree | Aura de vie | Aura de vitalite | Aversion/attirance
248;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.44 (3).jpeg;approx;bon - texte lisible;1152x2048;Bagou | Baies nourricieres | Bannissement | Barriere de lames | Benediction | Blessure
249;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.45.jpeg;approx;bon - illustration + texte lisible;1152x2048;Bouche magique | Bouclier | Bouclier de feu
250;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.45 (1).jpeg;approx;bon - texte lisible;1152x2048;Bouclier de la foi | Bouffee de poison | Boule de feu | Boule de feu a retardement | Bourrasque | Brume mortelle
251;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.45 (2).jpeg;approx;bon - texte lisible;1152x2048;Cage de force | Caresse du vampire | Cecite/surdite | Cercle magique
252;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.45 (3).jpeg;approx;bon - texte lisible;1152x2048;Cercle de mort | Cercle de pouvoir | Cercle de teleportation | Chaine d'eclairs | Champ antimagie
253;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.45 (4).jpeg;approx;bon - illustration + texte lisible;1152x2048;Changement de forme | Changement de plan
254;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.46.jpeg;approx;bon - texte lisible;1152x2048;Charme-monstre | Charme-personne | Chatiment du ban | Chatiment de cecite | Chatiment de courroux | Chatiment divin
255;docs/img/img Batch 2/WhatsApp Image 2026-07-09 at 00.30.46 (1).jpeg;approx;bon - illustration + texte lisible;1152x2048;Chatiment de fournaise | Chatiment de revelation | Chatiment de stupeur
